cellnumber,    x-coordinate,    y-coordinate,    z-coordinate,      x-velocity,      y-velocity,concentration-c2h5oh
         1, 4.667566299E+00, 1.146489525E+01, 5.000000000E-01, 3.284914196E-01, 3.372187018E-01, 9.315357730E-13
         2, 4.667020321E+00, 1.174810886E+01, 5.000000000E-01, 3.280430138E-01, 3.318610787E-01, 7.633965617E-13
         3, 4.811672211E+00, 1.132138634E+01, 5.000000000E-01, 3.283105791E-01, 3.417075872E-01, 1.468635001E-12
         4, 4.809103489E+00, 1.160645866E+01, 5.000000000E-01, 3.304884732E-01, 3.384260535E-01, 1.195028668E-12
         5, 4.808566093E+00, 1.188963032E+01, 5.000000000E-01, 3.298221827E-01, 3.331958652E-01, 9.593667007E-13
         6, 4.527168751E+00, 1.188787270E+01, 5.000000000E-01, 3.071866333E-01, 3.080984056E-01, 4.939075949E-13
         7, 4.953175545E+00, 1.146301460E+01, 5.000000000E-01, 3.303903639E-01, 3.426727355E-01, 1.916761671E-12
         8, 4.954739571E+00, 1.117858601E+01, 5.000000000E-01, 3.269429505E-01, 3.447106481E-01, 2.302687988E-12
         9, 4.950629711E+00, 1.174802399E+01, 5.000000000E-01, 3.323457539E-01, 3.395581245E-01, 1.532046733E-12
        10, 4.950078964E+00, 1.203117466E+01, 5.000000000E-01, 3.314766586E-01, 3.344848454E-01, 1.207792763E-12
        11, 4.668707371E+00, 1.202939606E+01, 5.000000000E-01, 3.086534142E-01, 3.094380796E-01, 6.019776149E-13
        12, 5.094671249E+00, 1.160467339E+01, 5.000000000E-01, 3.323117793E-01, 3.435830176E-01, 2.498019153E-12
        13, 5.096263885E+00, 1.132029152E+01, 5.000000000E-01, 3.291114271E-01, 3.454532623E-01, 3.051773461E-12
        14, 5.096447945E+00, 1.103687763E+01, 5.000000000E-01, 3.247658312E-01, 3.468505740E-01, 3.573182982E-12
        15, 5.092127323E+00, 1.188960838E+01, 5.000000000E-01, 3.340716660E-01, 3.406418562E-01, 1.964557423E-12
        16, 5.091492653E+00, 1.217270279E+01, 5.000000000E-01, 3.330045044E-01, 3.356834352E-01, 1.519366555E-12
        17, 4.810224056E+00, 1.217092323E+01, 5.000000000E-01, 3.099995553E-01, 3.106792569E-01, 7.363707625E-13
        18, 5.236144066E+00, 1.174635315E+01, 5.000000000E-01, 3.340868950E-01, 3.444624841E-01, 3.252196906E-12
        19, 5.237761974E+00, 1.146205044E+01, 5.000000000E-01, 3.311059475E-01, 3.461636603E-01, 4.035498498E-12
        20, 5.238046169E+00, 1.117865944E+01, 5.000000000E-01, 3.270310462E-01, 3.473945856E-01, 4.804809762E-12
        21, 5.238111973E+00, 1.089514351E+01, 5.000000000E-01, 3.221414089E-01, 3.484518230E-01, 5.486742571E-12
        22, 5.233569622E+00, 1.203120232E+01, 5.000000000E-01, 3.356728256E-01, 3.416664898E-01, 2.515238885E-12
        23, 5.232884884E+00, 1.231421852E+01, 5.000000000E-01, 3.344319463E-01, 3.368254900E-01, 1.912679216E-12
        24, 4.951658249E+00, 1.231239891E+01, 5.000000000E-01, 3.112223744E-01, 3.118074238E-01, 9.015177385E-13
        25, 5.379260540E+00, 1.160383701E+01, 5.000000000E-01, 3.329395354E-01, 3.468486071E-01, 5.325900311E-12
        26, 5.377602577E+00, 1.188805389E+01, 5.000000000E-01, 3.357296884E-01, 3.453064561E-01, 4.227390573E-12
        27, 5.379596710E+00, 1.132053185E+01, 5.000000000E-01, 3.291085660E-01, 3.479152322E-01, 6.440528666E-12
        28, 5.379812241E+00, 1.103702831E+01, 5.000000000E-01, 3.244870901E-01, 3.487934172E-01, 7.485147918E-12
        29, 5.379741192E+00, 1.075337315E+01, 5.000000000E-01, 3.193724453E-01, 3.497155309E-01, 8.332214259E-12
        30, 5.374992371E+00, 1.217278004E+01, 5.000000000E-01, 3.371602297E-01, 3.426454067E-01, 3.220166755E-12
        31, 5.374260426E+00, 1.245569420E+01, 5.000000000E-01, 3.357747495E-01, 3.379299641E-01, 2.410818290E-12
        32, 5.093076229E+00, 1.245386600E+01, 5.000000000E-01, 3.123482168E-01, 3.128553033E-01, 1.106214946E-12
        33, 5.520722389E+00, 1.174567604E+01, 5.000000000E-01, 3.346268535E-01, 3.475160897E-01, 7.015622458E-12
        34, 5.521184444E+00, 1.146241188E+01, 5.000000000E-01, 3.310110569E-01, 3.484193981E-01, 8.611705966E-12
        35, 5.519053936E+00, 1.202975559E+01, 5.000000000E-01, 3.372506797E-01, 3.461214304E-01, 5.491578112E-12
        36, 5.521466732E+00, 1.117905140E+01, 5.000000000E-01, 3.266430497E-01, 3.491242230E-01, 1.016964638E-11
        37, 5.521570683E+00, 1.089538860E+01, 5.000000000E-01, 3.217759430E-01, 3.498469293E-01, 1.153489717E-11
        38, 5.521335602E+00, 1.061159801E+01, 5.000000000E-01, 3.165893257E-01, 3.507257700E-01, 1.253270751E-11
        39, 5.516394615E+00, 1.231432724E+01, 5.000000000E-01, 3.385494649E-01, 3.436003923E-01, 4.124206185E-12
        40, 5.515635014E+00, 1.259710979E+01, 5.000000000E-01, 3.370307982E-01, 3.389963508E-01, 3.039580523E-12
        41, 5.234479904E+00, 1.259530640E+01, 5.000000000E-01, 3.133999109E-01, 3.138449788E-01, 1.360505350E-12
        42, 5.662220001E+00, 1.188752460E+01, 5.000000000E-01, 3.361800313E-01, 3.481690884E-01, 9.228306487E-12
        43, 5.662681580E+00, 1.160438538E+01, 5.000000000E-01, 3.327536285E-01, 3.489133418E-01, 1.148131850E-11
        44, 5.663176537E+00, 1.132105637E+01, 5.000000000E-01, 3.286165595E-01, 3.494511843E-01, 1.377370874E-11
        45, 5.660499573E+00, 1.217147064E+01, 5.000000000E-01, 3.386622965E-01, 3.469202518E-01, 7.128298386E-12
        46, 5.663363457E+00, 1.103760529E+01, 5.000000000E-01, 3.239875138E-01, 3.499814272E-01, 1.588764363E-11
        47, 5.663284302E+00, 1.075375366E+01, 5.000000000E-01, 3.190279305E-01, 3.506426215E-01, 1.761039578E-11
        48, 5.662882328E+00, 1.046977901E+01, 5.000000000E-01, 3.138150275E-01, 3.514779508E-01, 1.872161627E-11
        49, 5.657802582E+00, 1.245586205E+01, 5.000000000E-01, 3.398453295E-01, 3.445327282E-01, 5.279261837E-12
        50, 5.657130718E+00, 1.273855305E+01, 5.000000000E-01, 3.382335007E-01, 3.400584757E-01, 3.845246604E-12
        51, 5.375871181E+00, 1.273670769E+01, 5.000000000E-01, 3.143848181E-01, 3.147821724E-01, 1.676115518E-12
        52, 5.804296494E+00, 1.174636650E+01, 5.000000000E-01, 3.343483806E-01, 3.494058847E-01, 1.528171513E-11
        53, 5.803719044E+00, 1.202944183E+01, 5.000000000E-01, 3.376114368E-01, 3.488128781E-01, 1.211786921E-11
        54, 5.804719925E+00, 1.146318054E+01, 5.000000000E-01, 3.304226100E-01, 3.497781456E-01, 1.858014263E-11
        55, 5.805220604E+00, 1.117977047E+01, 5.000000000E-01, 3.260121346E-01, 3.501257896E-01, 2.179896021E-11
        56, 5.801950455E+00, 1.231323242E+01, 5.000000000E-01, 3.399730027E-01, 3.477045000E-01, 9.242404585E-12
        57, 5.805232525E+00, 1.089616013E+01, 5.000000000E-01, 3.212721050E-01, 3.505732715E-01, 2.459838756E-11
        58, 5.804956436E+00, 1.061208344E+01, 5.000000000E-01, 3.162685931E-01, 3.511812091E-01, 2.671205965E-11
        59, 5.804353237E+00, 1.032785988E+01, 5.000000000E-01, 3.110278249E-01, 3.519361317E-01, 2.787168933E-11
        60, 5.799270630E+00, 1.259740639E+01, 5.000000000E-01, 3.410644829E-01, 3.454583883E-01, 6.767583455E-12
        61, 5.798748970E+00, 1.288009453E+01, 5.000000000E-01, 3.393584490E-01, 3.410668969E-01, 4.861686574E-12
        62, 5.517354965E+00, 1.287816429E+01, 5.000000000E-01, 3.153312206E-01, 3.156982362E-01, 2.074076588E-12
        63, 5.945946217E+00, 1.188847351E+01, 5.000000000E-01, 3.358086348E-01, 3.499002457E-01, 2.029100325E-11
        64, 5.946472168E+00, 1.160533905E+01, 5.000000000E-01, 3.320698142E-01, 3.501155376E-01, 2.501582275E-11
        65, 5.945220470E+00, 1.217140293E+01, 5.000000000E-01, 3.389338255E-01, 3.494538069E-01, 1.588918407E-11
        66, 5.946850777E+00, 1.132208443E+01, 5.000000000E-01, 3.278656006E-01, 3.502857685E-01, 2.976025329E-11
        67, 5.947274208E+00, 1.103854275E+01, 5.000000000E-01, 3.233273327E-01, 3.505299389E-01, 3.419712777E-11
        68, 5.943379402E+00, 1.245502567E+01, 5.000000000E-01, 3.411951065E-01, 3.484810591E-01, 1.197704783E-11
        69, 5.947062016E+00, 1.075469017E+01, 5.000000000E-01, 3.185277879E-01, 3.509066701E-01, 3.784081382E-11
        70, 5.946602821E+00, 1.047033119E+01, 5.000000000E-01, 3.134781718E-01, 3.514292240E-01, 4.038895260E-11
        71, 5.945799351E+00, 1.018592453E+01, 5.000000000E-01, 3.082130849E-01, 3.520821333E-01, 4.149993196E-11
        72, 5.662250519E+00, 1.018509388E+01, 5.000000000E-01, 3.083525598E-01, 3.524826467E-01, 1.909278291E-11
        73, 5.940808296E+00, 1.273900032E+01, 5.000000000E-01, 3.422152102E-01, 3.463645875E-01, 8.667760086E-12
        74, 5.940443993E+00, 1.302174759E+01, 5.000000000E-01, 3.404110968E-01, 3.420075774E-01, 6.135055571E-12
        75, 5.658953667E+00, 1.301973248E+01, 5.000000000E-01, 3.162222207E-01, 3.165659010E-01, 2.567565084E-12
        76, 6.088231564E+00, 1.174769211E+01, 5.000000000E-01, 3.335717618E-01, 3.504660428E-01, 3.356286429E-11
        77, 6.087578297E+00, 1.203062725E+01, 5.000000000E-01, 3.371481597E-01, 3.504032195E-01, 2.688820173E-11
        78, 6.088714600E+00, 1.146448326E+01, 5.000000000E-01, 3.295537233E-01, 3.504655361E-01, 4.051676009E-11
        79, 6.086660862E+00, 1.231346989E+01, 5.000000000E-01, 3.401591778E-01, 3.500942886E-01, 2.079237130E-11
        80, 6.088994026E+00, 1.118109703E+01, 5.000000000E-01, 3.252088130E-01, 3.505208492E-01, 4.725883226E-11
        81, 6.089295864E+00, 1.089732742E+01, 5.000000000E-01, 3.205946386E-01, 3.506751955E-01, 5.331128594E-11
        82, 6.084794998E+00, 1.259686565E+01, 5.000000000E-01, 3.423403502E-01, 3.492545784E-01, 1.549619807E-11
        83, 6.088894367E+00, 1.061315632E+01, 5.000000000E-01, 3.157333136E-01, 3.509526849E-01, 5.803450082E-11
        84, 6.088308334E+00, 1.032856178E+01, 5.000000000E-01, 3.106433749E-01, 3.513627648E-01, 6.105922018E-11
        85, 6.087158203E+00, 1.004358387E+01, 5.000000000E-01, 3.053984940E-01, 3.519276679E-01, 6.190036678E-11
        86, 5.803426743E+00, 1.004279327E+01, 5.000000000E-01, 3.055540621E-01, 3.528465629E-01, 2.795513994E-11
        87, 6.082404137E+00, 1.288077068E+01, 5.000000000E-01, 3.432960808E-01, 3.472270966E-01, 1.107738467E-11
        88, 6.082025528E+00, 1.316337013E+01, 5.000000000E-01, 3.414109051E-01, 3.429185748E-01, 7.737166810E-12
        89, 5.800652027E+00, 1.316137314E+01, 5.000000000E-01, 3.170461655E-01, 3.173634708E-01, 3.175078039E-12
        90, 6.229980469E+00, 1.189019203E+01, 5.000000000E-01, 3.349412978E-01, 3.508413434E-01, 4.494092251E-11
        91, 6.230646610E+00, 1.160721684E+01, 5.000000000E-01, 3.310909569E-01, 3.506802022E-01, 5.496823829E-11
        92, 6.229123116E+00, 1.217301941E+01, 5.000000000E-01, 3.383835256E-01, 3.509167731E-01, 3.553094277E-11
        93, 6.230881214E+00, 1.132386780E+01, 5.000000000E-01, 3.269201815E-01, 3.505446613E-01, 6.504309591E-11
        94, 6.228101730E+00, 1.245559692E+01, 5.000000000E-01, 3.412976563E-01, 3.507406116E-01, 2.717038400E-11
        95, 6.231227398E+00, 1.104018307E+01, 5.000000000E-01, 3.224839568E-01, 3.504975438E-01, 7.462292589E-11
        96, 6.231283665E+00, 1.075604057E+01, 5.000000000E-01, 3.177925646E-01, 3.505366743E-01, 8.282431685E-11
        97, 6.226203918E+00, 1.273885059E+01, 5.000000000E-01, 3.434172571E-01, 3.500176370E-01, 2.001254891E-11
        98, 6.230870247E+00, 1.047150421E+01, 5.000000000E-01, 3.128743768E-01, 3.506870568E-01, 8.898689424E-11
        99, 6.230096817E+00, 1.018647480E+01, 5.000000000E-01, 3.077884614E-01, 3.509939313E-01, 9.248836419E-11
       100, 5.944511414E+00, 9.900316238E+00, 5.000000000E-01, 3.027741611E-01, 3.529090285E-01, 4.106076590E-11
       101, 6.228924751E+00, 9.901312828E+00, 5.000000000E-01, 3.026382029E-01, 3.514723182E-01, 9.269834206E-11
       102, 6.223939896E+00, 1.302250576E+01, 5.000000000E-01, 3.443143070E-01, 3.480694294E-01, 1.414314499E-11
       103, 6.223460197E+00, 1.330492115E+01, 5.000000000E-01, 3.423806727E-01, 3.438286185E-01, 9.762584838E-12
       104, 5.942235470E+00, 1.330297756E+01, 5.000000000E-01, 3.178145587E-01, 3.181131184E-01, 3.926057830E-12
       105, 6.371584415E+00, 1.203291512E+01, 5.000000000E-01, 3.361962736E-01, 3.512396514E-01, 5.990994506E-11
       106, 6.372552872E+00, 1.175018120E+01, 5.000000000E-01, 3.324890435E-01, 3.509311378E-01, 7.431005811E-11
       107, 6.373018742E+00, 1.146706676E+01, 5.000000000E-01, 3.284775913E-01, 3.506306112E-01, 8.924172512E-11
       108, 6.370607853E+00, 1.231563663E+01, 5.000000000E-01, 3.395271003E-01, 3.514518142E-01, 4.684571828E-11
       109, 6.373386383E+00, 1.118346977E+01, 5.000000000E-01, 3.242015839E-01, 3.503748178E-01, 1.039265202E-10
       110, 6.369354248E+00, 1.259790611E+01, 5.000000000E-01, 3.423585296E-01, 3.513960838E-01, 3.540399571E-11
       111, 6.373752594E+00, 1.089925861E+01, 5.000000000E-01, 3.196711838E-01, 3.501911163E-01, 1.175180092E-10
       112, 6.373448849E+00, 1.061450481E+01, 5.000000000E-01, 3.149079382E-01, 3.500907123E-01, 1.285964113E-10
       113, 6.367557526E+00, 1.288090611E+01, 5.000000000E-01, 3.444373310E-01, 3.507781923E-01, 2.581483811E-11
       114, 6.373195171E+00, 1.032976913E+01, 5.000000000E-01, 3.099840581E-01, 3.501155376E-01, 1.365758479E-10
       115, 6.372332096E+00, 1.004440975E+01, 5.000000000E-01, 3.049859107E-01, 3.503164649E-01, 1.400337485E-10
       116, 6.085670471E+00, 9.757995605E+00, 5.000000000E-01, 3.000749648E-01, 3.526810110E-01, 6.051616847E-11
       117, 5.801788330E+00, 9.757505417E+00, 5.000000000E-01, 2.999326289E-01, 3.539291024E-01, 2.689555523E-11
       118, 6.370960236E+00, 9.759136200E+00, 5.000000000E-01, 2.999791205E-01, 3.507063985E-01, 1.381838116E-10
       119, 6.365432262E+00, 1.316428471E+01, 5.000000000E-01, 3.452867270E-01, 3.489034176E-01, 1.804867887E-11
       120, 6.365221024E+00, 1.344643784E+01, 5.000000000E-01, 3.433265090E-01, 3.447358310E-01, 1.233373560E-11
       121, 6.083657742E+00, 1.344446468E+01, 5.000000000E-01, 3.185570836E-01, 3.188401759E-01, 4.864158555E-12
       122, 6.514667034E+00, 1.189321423E+01, 5.000000000E-01, 3.337575495E-01, 3.512142897E-01, 1.001904185E-10
       123, 6.513358116E+00, 1.217601967E+01, 5.000000000E-01, 3.373472393E-01, 3.516741097E-01, 7.979452515E-11
       124, 6.515516758E+00, 1.161062241E+01, 5.000000000E-01, 3.298882842E-01, 3.507508636E-01, 1.220376300E-10
       125, 6.516393661E+00, 1.132729530E+01, 5.000000000E-01, 3.257588148E-01, 3.503221273E-01, 1.445356196E-10
       126, 6.511812687E+00, 1.245824242E+01, 5.000000000E-01, 3.405902386E-01, 3.520132005E-01, 6.157670901E-11
       127, 6.516824245E+00, 1.104306412E+01, 5.000000000E-01, 3.213755786E-01, 3.499279320E-01, 1.659175020E-10
       128, 6.510716438E+00, 1.274033451E+01, 5.000000000E-01, 3.433607221E-01, 3.520692587E-01, 4.610789181E-11
       129, 6.516691208E+00, 1.075802040E+01, 5.000000000E-01, 3.167558312E-01, 3.495756984E-01, 1.849622955E-10
       130, 6.516169548E+00, 1.047269249E+01, 5.000000000E-01, 3.119675815E-01, 3.493280411E-01, 1.998499283E-10
       131, 6.508896351E+00, 1.302314377E+01, 5.000000000E-01, 3.454131782E-01, 3.515415490E-01, 3.324508724E-11
       132, 6.515823841E+00, 1.018787289E+01, 5.000000000E-01, 3.071145713E-01, 3.492267728E-01, 2.092705176E-10
       133, 6.514472008E+00, 9.902543068E+00, 5.000000000E-01, 3.022571504E-01, 3.493192494E-01, 2.107078817E-10
       134, 6.226900101E+00, 9.615436554E+00, 5.000000000E-01, 2.974728048E-01, 3.521485925E-01, 8.902015236E-11
       135, 5.942549706E+00, 9.614937782E+00, 5.000000000E-01, 2.972770631E-01, 3.539338112E-01, 3.900051115E-11
       136, 5.659393787E+00, 9.614503860E+00, 5.000000000E-01, 2.968408167E-01, 3.549774289E-01, 1.741824393E-11
       137, 6.511541367E+00, 9.617122650E+00, 5.000000000E-01, 2.973955572E-01, 3.496033251E-01, 2.027990553E-10
       138, 6.507247448E+00, 1.330620003E+01, 5.000000000E-01, 3.462311625E-01, 3.497439921E-01, 2.302037727E-11
       139, 6.507280827E+00, 1.358803940E+01, 5.000000000E-01, 3.442426920E-01, 3.456171155E-01, 1.557266815E-11
       140, 6.225211620E+00, 1.358594322E+01, 5.000000000E-01, 3.192912042E-01, 3.195695877E-01, 6.028869678E-12
       141, 6.657207012E+00, 1.203638268E+01, 5.000000000E-01, 3.349130154E-01, 3.515431285E-01, 1.346516093E-10
       142, 6.658668995E+00, 1.175427341E+01, 5.000000000E-01, 3.311638534E-01, 3.509169519E-01, 1.662694704E-10
       143, 6.655550480E+00, 1.231900120E+01, 5.000000000E-01, 3.384059966E-01, 3.521484733E-01, 1.060683208E-10
       144, 6.660259724E+00, 1.147167873E+01, 5.000000000E-01, 3.271704614E-01, 3.503119946E-01, 2.000296179E-10
       145, 6.661612511E+00, 1.118768024E+01, 5.000000000E-01, 3.229158223E-01, 3.497385979E-01, 2.342067651E-10
       146, 6.653736115E+00, 1.260077286E+01, 5.000000000E-01, 3.415818214E-01, 3.526101112E-01, 8.101849053E-11
       147, 6.661047459E+00, 1.090236282E+01, 5.000000000E-01, 3.184311986E-01, 3.491634727E-01, 2.647770614E-10
       148, 6.651963711E+00, 1.288307095E+01, 5.000000000E-01, 3.443211317E-01, 3.527618945E-01, 5.986194873E-11
       149, 6.659945965E+00, 1.061625195E+01, 5.000000000E-01, 3.137676716E-01, 3.486471176E-01, 2.904671226E-10
       150, 6.659196377E+00, 1.033083344E+01, 5.000000000E-01, 3.090341091E-01, 3.482434750E-01, 3.093335865E-10
       151, 6.650455475E+00, 1.316613579E+01, 5.000000000E-01, 3.463576138E-01, 3.522934020E-01, 4.273572468E-11
       152, 6.657549858E+00, 1.004595470E+01, 5.000000000E-01, 3.043120801E-01, 3.480112851E-01, 3.171596874E-10
       153, 6.654910088E+00, 9.761322021E+00, 5.000000000E-01, 2.996005118E-01, 3.479866683E-01, 3.125625314E-10
       154, 6.083212852E+00, 9.471578598E+00, 5.000000000E-01, 2.947235405E-01, 3.536433876E-01, 5.653855856E-11
       155, 6.367794991E+00, 9.472372055E+00, 5.000000000E-01, 2.949505746E-01, 3.512868881E-01, 1.293751356E-10
       156, 5.799832344E+00, 9.471242905E+00, 5.000000000E-01, 2.942203283E-01, 3.552210629E-01, 2.479149525E-11
       157, 6.649158955E+00, 1.344822979E+01, 5.000000000E-01, 3.471540213E-01, 3.505785763E-01, 2.933778567E-11
       158, 6.648914337E+00, 1.372983837E+01, 5.000000000E-01, 3.451073766E-01, 3.464601636E-01, 1.960535206E-11
       159, 6.366906166E+00, 1.372742462E+01, 5.000000000E-01, 3.200474083E-01, 3.203146756E-01, 7.484312649E-12
       160, 6.802184105E+00, 1.189807415E+01, 5.000000000E-01, 3.323135376E-01, 3.511340618E-01, 2.261597298E-10
       161, 6.800370693E+00, 1.218002796E+01, 5.000000000E-01, 3.359658718E-01, 3.519229889E-01, 1.808257710E-10
       162, 6.804279327E+00, 1.161590958E+01, 5.000000000E-01, 3.284376264E-01, 3.503655493E-01, 2.755317086E-10
       163, 6.798238277E+00, 1.246173096E+01, 5.000000000E-01, 3.393872678E-01, 3.526667655E-01, 1.407346323E-10
       164, 6.807532310E+00, 1.133301353E+01, 5.000000000E-01, 3.243081272E-01, 3.496020138E-01, 3.291059092E-10
       165, 6.807867050E+00, 1.104783249E+01, 5.000000000E-01, 3.199353516E-01, 3.488393128E-01, 3.796942760E-10
       166, 6.795956612E+00, 1.274411774E+01, 5.000000000E-01, 3.425322473E-01, 3.532456458E-01, 1.063611491E-10
       167, 6.806116104E+00, 1.076120186E+01, 5.000000000E-01, 3.153873086E-01, 3.480554521E-01, 4.229584738E-10
       168, 6.793880463E+00, 1.302718163E+01, 5.000000000E-01, 3.452602923E-01, 3.534563780E-01, 7.758720055E-11
       169, 6.803707123E+00, 1.047420597E+01, 5.000000000E-01, 3.107509613E-01, 3.473770022E-01, 4.554168709E-10
       170, 6.800974369E+00, 1.018861008E+01, 5.000000000E-01, 3.061426878E-01, 3.468085229E-01, 4.735539183E-10
       171, 6.792619705E+00, 1.330901718E+01, 5.000000000E-01, 3.472871184E-01, 3.530739546E-01, 5.503450126E-11
       172, 6.797578335E+00, 9.904994965E+00, 5.000000000E-01, 3.015715480E-01, 3.464591503E-01, 4.744259430E-10
       173, 6.790763378E+00, 1.359100914E+01, 5.000000000E-01, 3.480518460E-01, 3.513794839E-01, 3.727474926E-11
       174, 6.790112495E+00, 1.387179184E+01, 5.000000000E-01, 3.459575772E-01, 3.472418785E-01, 2.462097713E-11
       175, 6.508438587E+00, 1.386884785E+01, 5.000000000E-01, 3.207179606E-01, 3.209918141E-01, 9.271044002E-12
       176, 6.945630074E+00, 1.204228306E+01, 5.000000000E-01, 3.333668113E-01, 3.514164686E-01, 3.055356801E-10
       177, 6.948810101E+00, 1.176105213E+01, 5.000000000E-01, 3.295818567E-01, 3.504700959E-01, 3.784142999E-10
       178, 6.943718433E+00, 1.232360649E+01, 5.000000000E-01, 3.369374573E-01, 3.523645997E-01, 2.422473055E-10
       179, 6.953587532E+00, 1.147875404E+01, 5.000000000E-01, 3.255540729E-01, 3.495215476E-01, 4.600231585E-10
       180, 6.941587448E+00, 1.260570431E+01, 5.000000000E-01, 3.403226137E-01, 3.532433510E-01, 1.867188071E-10
       181, 6.957051277E+00, 1.119424725E+01, 5.000000000E-01, 3.212776482E-01, 3.485895395E-01, 5.439046435E-10
       182, 6.955080509E+00, 1.090790272E+01, 5.000000000E-01, 3.168365955E-01, 3.476133645E-01, 6.146649301E-10
       183, 6.938941002E+00, 1.288914967E+01, 5.000000000E-01, 3.434676528E-01, 3.539105952E-01, 1.391146920E-10
       184, 6.952475548E+00, 1.061982727E+01, 5.000000000E-01, 3.122994602E-01, 3.465618491E-01, 6.733917868E-10
       185, 6.937424660E+00, 1.317116547E+01, 5.000000000E-01, 3.461880386E-01, 3.542010784E-01, 1.010415224E-10
       186, 6.946280479E+00, 1.033165550E+01, 5.000000000E-01, 3.077635169E-01, 3.457152843E-01, 7.035991789E-10
       187, 6.940733910E+00, 1.004733467E+01, 5.000000000E-01, 3.033157587E-01, 3.450092673E-01, 7.133233448E-10
       188, 6.934703827E+00, 1.345263481E+01, 5.000000000E-01, 3.482172191E-01, 3.538294435E-01, 7.045324740E-11
       189, 6.932174683E+00, 1.373411751E+01, 5.000000000E-01, 3.489458561E-01, 3.521272242E-01, 4.713635038E-11
       190, 6.931122780E+00, 1.401388168E+01, 5.000000000E-01, 3.467678428E-01, 3.479556441E-01, 3.077551061E-11
       191, 6.649633408E+00, 1.401029968E+01, 5.000000000E-01, 3.213287890E-01, 3.215896785E-01, 1.145457861E-11
       192, 7.092871666E+00, 1.190620995E+01, 5.000000000E-01, 3.306182623E-01, 3.506371081E-01, 5.151937765E-10
       193, 7.089855671E+00, 1.218739128E+01, 5.000000000E-01, 3.343190849E-01, 3.517733514E-01, 4.133073050E-10
       194, 7.099557877E+00, 1.162586212E+01, 5.000000000E-01, 3.267093897E-01, 3.494950235E-01, 6.360085791E-10
       195, 7.087899208E+00, 1.246866226E+01, 5.000000000E-01, 3.378561437E-01, 3.528721929E-01, 3.239292723E-10
       196, 7.107248306E+00, 1.134285831E+01, 5.000000000E-01, 3.225224018E-01, 3.483639956E-01, 7.735648233E-10
       197, 7.085616589E+00, 1.275186920E+01, 5.000000000E-01, 3.412452042E-01, 3.538693488E-01, 2.466157834E-10
       198, 7.109015942E+00, 1.105580902E+01, 5.000000000E-01, 3.180836737E-01, 3.472709358E-01, 9.024159198E-10
       199, 7.104813576E+00, 1.076822948E+01, 5.000000000E-01, 3.136664629E-01, 3.458666205E-01, 9.970232417E-10
       200, 7.083578587E+00, 1.303437519E+01, 5.000000000E-01, 3.443877995E-01, 3.546211421E-01, 1.827813872E-10
       201, 7.100647926E+00, 1.047693825E+01, 5.000000000E-01, 3.091855943E-01, 3.445885181E-01, 1.071316369E-09
       202, 7.080411911E+00, 1.331565094E+01, 5.000000000E-01, 3.471327126E-01, 3.549547791E-01, 1.306948577E-10
       203, 7.076174259E+00, 1.359723663E+01, 5.000000000E-01, 3.491507173E-01, 3.545249701E-01, 8.956578534E-11
       204, 7.072946548E+00, 1.387679386E+01, 5.000000000E-01, 3.498468101E-01, 3.528357446E-01, 5.948691539E-11
       205, 7.071584702E+00, 1.415560341E+01, 5.000000000E-01, 3.475351036E-01, 3.486116529E-01, 3.838066323E-11
       206, 6.790874481E+00, 1.415187168E+01, 5.000000000E-01, 3.219336569E-01, 3.221719265E-01, 1.416275170E-11
       207, 7.237774849E+00, 1.205289936E+01, 5.000000000E-01, 3.315615356E-01, 3.509013951E-01, 7.005842018E-10
       208, 7.243675709E+00, 1.177275658E+01, 5.000000000E-01, 3.277243972E-01, 3.495511115E-01, 8.713190724E-10
       209, 7.235311508E+00, 1.233416176E+01, 5.000000000E-01, 3.352303207E-01, 3.522084653E-01, 5.560303329E-10
       210, 7.255689144E+00, 1.149335289E+01, 5.000000000E-01, 3.236579597E-01, 3.481571376E-01, 1.082213319E-09
       211, 7.232850075E+00, 1.261588669E+01, 5.000000000E-01, 3.387618661E-01, 3.534492850E-01, 4.310773682E-10
       212, 7.266934395E+00, 1.120835495E+01, 5.000000000E-01, 3.192943931E-01, 3.468050957E-01, 1.326334487E-09
       213, 7.230605125E+00, 1.289884377E+01, 5.000000000E-01, 3.421589732E-01, 3.545488715E-01, 3.255726244E-10
       214, 7.262850285E+00, 1.091745567E+01, 5.000000000E-01, 3.148200214E-01, 3.452888131E-01, 1.475659372E-09
       215, 7.256978035E+00, 1.062975407E+01, 5.000000000E-01, 3.104895055E-01, 3.436707556E-01, 1.595754640E-09
       216, 7.227847099E+00, 1.318097401E+01, 5.000000000E-01, 3.453391492E-01, 3.553653955E-01, 2.387256226E-10
       217, 7.222340584E+00, 1.346203232E+01, 5.000000000E-01, 3.481192887E-01, 3.556479514E-01, 1.675476563E-10
       218, 7.216772079E+00, 1.374134922E+01, 5.000000000E-01, 3.501120210E-01, 3.552022278E-01, 1.134790109E-10
       219, 7.211784363E+00, 1.401937962E+01, 5.000000000E-01, 3.507265449E-01, 3.534407616E-01, 7.424111326E-11
       220, 7.212538719E+00, 1.429861259E+01, 5.000000000E-01, 3.482003510E-01, 3.491231203E-01, 4.768511627E-11
       221, 6.932083130E+00, 1.429336357E+01, 5.000000000E-01, 3.224574625E-01, 3.226750791E-01, 1.745653795E-11
